"gas_name","indirect_forcing_effect","gas_group","sample_id","f1","f2","f3"
"methyl_chloride","methyl_chloride|o3","montreal","mem560950",0.0,-0.03108912867080296,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem560950",0.0,0.0004115762412171206,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem560950",0.0,0.00019119982246587202,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem560950",0.0,0.029579267328045306,0.0
"nox","nox|o3","aerosol_plus","mem560950",0.0,0.00104290812254112,0.0
"oc","oc|aci","aerosol_plus","mem560950",0.0,-0.0024290576728371463,0.0
"so2","so2|aci","aerosol_plus","mem560950",-1.2080700283475785,0.0,0.0
"bc","bc|aci","aerosol_plus","mem561351",0.0,-0.028254326024341556,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem561351",0.0,0.015528754001642843,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem561351",0.0,-0.2462827352330071,0.0
"cfc113","cfc113|o3","montreal","mem561351",0.0,-0.0989528846918332,0.0
"cfc114","cfc114|o3","montreal","mem561351",0.0,-0.028586388910974043,0.0
"cfc115","cfc115|o3","montreal","mem561351",0.0,-0.00769633547603147,0.0
"cfc11","cfc11|o3","montreal","mem561351",0.0,-0.15502618601720533,0.0
"cfc12","cfc12|o3","montreal","mem561351",0.0,-0.05277487183564437,0.0
"ch2cl2","ch2cl2|o3","montreal","mem561351",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem561351",0.0,-0.2012041988733942,0.0
"chcl3","chcl3|o3","montreal","mem561351",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem561351",0.0,0.00014006668380826047,0.0
"halon1202","halon1202|o3","montreal","mem561351",0.0,-6.629843274352826,0.0
"halon1211","halon1211|o3","montreal","mem561351",0.0,-3.2159687524845797,0.0
"halon1301","halon1301|o3","montreal","mem561351",0.0,-1.5832461550693313,0.0
"halon2402","halon2402|o3","montreal","mem561351",0.0,-6.530890389660993,0.0
"hcfc141b","hcfc141b|o3","montreal","mem561351",0.0,-0.07476440176716287,0.0
"hcfc142b","hcfc142b|o3","montreal","mem561351",0.0,-0.01869110044179072,0.0
"hcfc22","hcfc22|o3","montreal","mem561351",0.0,-0.016492147448638868,0.0
"methane","methane|o3","primary","mem561351",0.0,0.00015745427214307897,0.0
"methane","methane|strat_h2o","primary","mem561351",0.0,3.8904629567175294e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem561351",0.0,-2.968586540754996,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem561351",0.0,-0.04837696584934068,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem561351",0.0,0.0006404428369991495,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem561351",0.0,0.0002975209559513395,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem561351",0.0,0.019580833865772668,0.0
"nox","nox|o3","aerosol_plus","mem561351",0.0,0.0016228415779163971,0.0
"oc","oc|aci","aerosol_plus","mem561351",0.0,-0.028254326024341556,0.0
"so2","so2|aci","aerosol_plus","mem561351",-0.5521980027587207,0.0,0.0
"bc","bc|aci","aerosol_plus","mem562175",0.0,-0.0032807458614485447,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem562175",0.0,0.012655925577056332,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem562175",0.0,-0.14698736054270473,0.0
"cfc113","cfc113|o3","montreal","mem562175",0.0,-0.05905742164662243,0.0
"cfc114","cfc114|o3","montreal","mem562175",0.0,-0.01706103292013537,0.0
"cfc115","cfc115|o3","montreal","mem562175",0.0,-0.004593355016959521,0.0
"cfc11","cfc11|o3","montreal","mem562175",0.0,-0.0925232939130418,0.0
"cfc12","cfc12|o3","montreal","mem562175",0.0,-0.03149729154486529,0.0
"ch2cl2","ch2cl2|o3","montreal","mem562175",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem562175",0.0,-0.12008342401479895,0.0
"chcl3","chcl3|o3","montreal","mem562175",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem562175",0.0,8.359510922869826e-5,0.0
"halon1202","halon1202|o3","montreal","mem562175",0.0,-3.9568472503237033,0.0
"halon1211","halon1211|o3","montreal","mem562175",0.0,-1.9193662035152292,0.0
"halon1301","halon1301|o3","montreal","mem562175",0.0,-0.9449187463459588,0.0
"halon2402","halon2402|o3","montreal","mem562175",0.0,-3.897789828677081,0.0
"hcfc141b","hcfc141b|o3","montreal","mem562175",0.0,-0.04462116302189251,0.0
"hcfc142b","hcfc142b|o3","montreal","mem562175",0.0,-0.011155290755473128,0.0
"hcfc22","hcfc22|o3","montreal","mem562175",0.0,-0.009842903607770405,0.0
"methane","methane|o3","primary","mem562175",0.0,9.397243313295045e-5,0.0
"methane","methane|strat_h2o","primary","mem562175",0.0,2.7519522489654354e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem562175",0.0,-1.7717226493986729,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem562175",0.0,-0.02887251724945986,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem562175",0.0,0.00038223143047328925,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem562175",0.0,0.00017756754236164873,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem562175",0.0,0.025997241111919468,0.0
"nox","nox|o3","aerosol_plus","mem562175",0.0,0.0009685502310635385,0.0
"oc","oc|aci","aerosol_plus","mem562175",0.0,-0.0032807458614485447,0.0
"so2","so2|aci","aerosol_plus","mem562175",-0.007063554482725746,0.0,0.0
"bc","bc|aci","aerosol_plus","mem562945",0.0,-0.01821957148906782,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem562945",0.0,0.01396623960639267,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem562945",0.0,-0.23991894229959213,0.0
"cfc113","cfc113|o3","montreal","mem562945",0.0,-0.09639600360251468,0.0
"cfc114","cfc114|o3","montreal","mem562945",0.0,-0.027847734374059806,0.0
"cfc115","cfc115|o3","montreal","mem562945",0.0,-0.007497466946862252,0.0
"cfc11","cfc11|o3","montreal","mem562945",0.0,-0.15102040564393968,0.0
"cfc12","cfc12|o3","montreal","mem562945",0.0,-0.05141120192134116,0.0
"ch2cl2","ch2cl2|o3","montreal","mem562945",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem562945",0.0,-0.19600520732511323,0.0
"chcl3","chcl3|o3","montreal","mem562945",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem562945",0.0,0.00013644744768201488,0.0
"halon1202","halon1202|o3","montreal","mem562945",0.0,-6.458532241368485,0.0
"halon1211","halon1211|o3","montreal","mem562945",0.0,-3.132870117081728,0.0
"halon1301","halon1301|o3","montreal","mem562945",0.0,-1.542336057640235,0.0
"halon2402","halon2402|o3","montreal","mem562945",0.0,-6.362136237765971,0.0
"hcfc141b","hcfc141b|o3","montreal","mem562945",0.0,-0.07283253605523334,0.0
"hcfc142b","hcfc142b|o3","montreal","mem562945",0.0,-0.018208134013808334,0.0
"hcfc22","hcfc22|o3","montreal","mem562945",0.0,-0.016066000600419114,0.0
"methane","methane|o3","primary","mem562945",0.0,0.000153385751532196,0.0
"methane","methane|strat_h2o","primary","mem562945",0.0,4.293136422568964e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem562945",0.0,-2.8918801080754406,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem562945",0.0,-0.04712693509456275,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem562945",0.0,0.0006238941918150059,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem562945",0.0,0.0002898331992142109,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem562945",0.0,0.01334836325685208,0.0
"nox","nox|o3","aerosol_plus","mem562945",0.0,0.0015809083593502414,0.0
"oc","oc|aci","aerosol_plus","mem562945",0.0,-0.01821957148906782,0.0
"so2","so2|aci","aerosol_plus","mem562945",-0.3153182936696235,0.0,0.0
"bc","bc|aci","aerosol_plus","mem563996",0.0,-0.020593704097603763,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem563996",0.0,0.02993997228380318,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem563996",0.0,-0.19512964791049736,0.0
"cfc113","cfc113|o3","montreal","mem563996",0.0,-0.07840030496403912,0.0
"cfc114","cfc114|o3","montreal","mem563996",0.0,-0.022648976989611304,0.0
"cfc115","cfc115|o3","montreal","mem563996",0.0,-0.006097801497203041,0.0
"cfc11","cfc11|o3","montreal","mem563996",0.0,-0.12282714444366127,0.0
"cfc12","cfc12|o3","montreal","mem563996",0.0,-0.041813495980820854,0.0
"ch2cl2","ch2cl2|o3","montreal","mem563996",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem563996",0.0,-0.15941395342687956,0.0
"chcl3","chcl3|o3","montreal","mem563996",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem563996",0.0,0.00011097474075736135,0.0
"halon1202","halon1202|o3","montreal","mem563996",0.0,-5.252820432590622,0.0
"halon1211","halon1211|o3","montreal","mem563996",0.0,-2.5480099113312717,0.0
"halon1301","halon1301|o3","montreal","mem563996",0.0,-1.2544048794246259,0.0
"halon2402","halon2402|o3","montreal","mem563996",0.0,-5.174420127626583,0.0
"hcfc141b","hcfc141b|o3","montreal","mem563996",0.0,-0.05923578597282956,0.0
"hcfc142b","hcfc142b|o3","montreal","mem563996",0.0,-0.014808946493207392,0.0
"hcfc22","hcfc22|o3","montreal","mem563996",0.0,-0.01306671749400652,0.0
"methane","methane|o3","primary","mem563996",0.0,0.00012475091547206827,0.0
"methane","methane|strat_h2o","primary","mem563996",0.0,1.776737904168787e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem563996",0.0,-2.3520091489211734,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem563996",0.0,-0.03832903798241913,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem563996",0.0,0.0005074224353250384,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem563996",0.0,0.00023572565622942963,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem563996",0.0,0.022218335727543403,0.0
"nox","nox|o3","aerosol_plus","mem563996",0.0,0.0012857763067059798,0.0
"oc","oc|aci","aerosol_plus","mem563996",0.0,-0.020593704097603763,0.0
"so2","so2|aci","aerosol_plus","mem563996",-0.4764870651951125,0.0,0.0
"bc","bc|aci","aerosol_plus","mem564074",0.0,-0.024511799601614592,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem564074",0.0,0.01202997765354659,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem564074",0.0,-0.1709108193002116,0.0
"cfc113","cfc113|o3","montreal","mem564074",0.0,-0.06866952561169215,0.0
"cfc114","cfc114|o3","montreal","mem564074",0.0,-0.01983786295448885,0.0
"cfc115","cfc115|o3","montreal","mem564074",0.0,-0.005340963103131611,0.0
"cfc11","cfc11|o3","montreal","mem564074",0.0,-0.10758225679165104,0.0
"cfc12","cfc12|o3","montreal","mem564074",0.0,-0.036623746992902474,0.0
"ch2cl2","ch2cl2|o3","montreal","mem564074",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem564074",0.0,-0.13962803541044072,0.0
"chcl3","chcl3|o3","montreal","mem564074",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem564074",0.0,9.720093316198137e-5,0.0
"halon1202","halon1202|o3","montreal","mem564074",0.0,-4.600858215983375,0.0
"halon1211","halon1211|o3","montreal","mem564074",0.0,-2.231759582379995,0.0
"halon1301","halon1301|o3","montreal","mem564074",0.0,-1.0987124097870744,0.0
"halon2402","halon2402|o3","montreal","mem564074",0.0,-4.532188690371683,0.0
"hcfc141b","hcfc141b|o3","montreal","mem564074",0.0,-0.05188364157327852,0.0
"hcfc142b","hcfc142b|o3","montreal","mem564074",0.0,-0.012970910393319632,0.0
"hcfc22","hcfc22|o3","montreal","mem564074",0.0,-0.011444920935282026,0.0
"methane","methane|o3","primary","mem564074",0.0,0.00010926725589933076,0.0
"methane","methane|strat_h2o","primary","mem564074",0.0,5.05556327226304e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem564074",0.0,-2.0600857683507647,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem564074",0.0,-0.03357176807682728,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem564074",0.0,0.00044444288749236993,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem564074",0.0,0.00020646818906131214,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem564074",0.0,0.016686965097554487,0.0
"nox","nox|o3","aerosol_plus","mem564074",0.0,0.0011261901221526118,0.0
"oc","oc|aci","aerosol_plus","mem564074",0.0,-0.024511799601614592,0.0
"so2","so2|aci","aerosol_plus","mem564074",-29.767206185100477,0.0,0.0
"bc","bc|aci","aerosol_plus","mem565181",0.0,-0.014100949263964017,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem565181",0.0,0.013835209061387186,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem565181",0.0,-0.1761010438914214,0.0
"cfc113","cfc113|o3","montreal","mem565181",0.0,-0.07075488370637466,0.0
"cfc114","cfc114|o3","montreal","mem565181",0.0,-0.020440299737397128,0.0
"cfc115","cfc115|o3","montreal","mem565181",0.0,-0.005503157621606917,0.0
"cfc11","cfc11|o3","montreal","mem565181",0.0,-0.11084931780665364,0.0
"cfc12","cfc12|o3","montreal","mem565181",0.0,-0.03773593797673314,0.0
"ch2cl2","ch2cl2|o3","montreal","mem565181",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem565181",0.0,-0.14386826353629517,0.0
"chcl3","chcl3|o3","montreal","mem565181",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem565181",0.0,0.00010015273384757571,0.0
"halon1202","halon1202|o3","montreal","mem565181",0.0,-4.740577208327103,0.0
"halon1211","halon1211|o3","montreal","mem565181",0.0,-2.299533720457177,0.0
"halon1301","halon1301|o3","montreal","mem565181",0.0,-1.1320781393019945,0.0
"halon2402","halon2402|o3","montreal","mem565181",0.0,-4.669822324620728,0.0
"hcfc141b","hcfc141b|o3","montreal","mem565181",0.0,-0.05345924546703864,0.0
"hcfc142b","hcfc142b|o3","montreal","mem565181",0.0,-0.013364811366759662,0.0
"hcfc22","hcfc22|o3","montreal","mem565181",0.0,-0.01179248061772911,0.0
"methane","methane|o3","primary","mem565181",0.0,0.00011258548701486096,0.0
"methane","methane|strat_h2o","primary","mem565181",0.0,2.273442832140097e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem565181",0.0,-2.12264651119124,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem565181",0.0,-0.034591276478672064,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem565181",0.0,0.00045793974166167373,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem565181",0.0,0.00021273822086243668,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem565181",0.0,0.00665521109983565,0.0
"nox","nox|o3","aerosol_plus","mem565181",0.0,0.001160390295613291,0.0
"oc","oc|aci","aerosol_plus","mem565181",0.0,-0.014100949263964017,0.0
"so2","so2|aci","aerosol_plus","mem565181",-0.33730605541861136,0.0,0.0
"bc","bc|aci","aerosol_plus","mem565578",0.0,-0.019632505376785743,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem565578",0.0,0.007195132507716245,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem565578",0.0,-0.12172737934269307,0.0
"cfc113","cfc113|o3","montreal","mem565578",0.0,-0.04890832205733203,0.0
"cfc114","cfc114|o3","montreal","mem565578",0.0,-0.01412907081656259,0.0
"cfc115","cfc115|o3","montreal","mem565578",0.0,-0.0038039806044591574,0.0
"cfc11","cfc11|o3","montreal","mem565578",0.0,-0.07662303788982018,0.0
"cfc12","cfc12|o3","montreal","mem565578",0.0,-0.02608443843057708,0.0
"ch2cl2","ch2cl2|o3","montreal","mem565578",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem565578",0.0,-0.09944692151657514,0.0
"chcl3","chcl3|o3","montreal","mem565578",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem565578",0.0,6.922917409159955e-5,0.0
"halon1202","halon1202|o3","montreal","mem565578",0.0,-3.2768575778412465,0.0
"halon1211","halon1211|o3","montreal","mem565578",0.0,-1.5895204668632914,0.0
"halon1301","halon1301|o3","montreal","mem565578",0.0,-0.7825331529173125,0.0
"halon2402","halon2402|o3","montreal","mem565578",0.0,-3.227949255783915,0.0
"hcfc141b","hcfc141b|o3","montreal","mem565578",0.0,-0.03695295444331754,0.0
"hcfc142b","hcfc142b|o3","montreal","mem565578",0.0,-0.009238238610829386,0.0
"hcfc22","hcfc22|o3","montreal","mem565578",0.0,-0.008151387009555339,0.0
"methane","methane|o3","primary","mem565578",0.0,7.782314053055672e-5,0.0
"methane","methane|strat_h2o","primary","mem565578",0.0,4.6037101360301384e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem565578",0.0,-1.467249661719961,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem565578",0.0,-0.023910735228028997,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem565578",0.0,0.00031654443050158966,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem565578",0.0,0.0001470523146221563,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem565578",0.0,0.022262609279623972,0.0
"nox","nox|o3","aerosol_plus","mem565578",0.0,0.0008021035343026707,0.0
"oc","oc|aci","aerosol_plus","mem565578",0.0,-0.019632505376785743,0.0
"so2","so2|aci","aerosol_plus","mem565578",-41.40378743542745,0.0,0.0
"bc","bc|aci","aerosol_plus","mem566910",0.0,-0.003944399706370904,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem566910",0.0,0.014217831063407205,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem566910",0.0,-0.2424719274298377,0.0
"cfc113","cfc113|o3","montreal","mem566910",0.0,-0.09742175655663121,0.0
"cfc114","cfc114|o3","montreal","mem566910",0.0,-0.028144063005249024,0.0
"cfc115","cfc115|o3","montreal","mem566910",0.0,-0.007577247732182426,0.0
"cfc11","cfc11|o3","montreal","mem566910",0.0,-0.1526274186053889,0.0
"cfc12","cfc12|o3","montreal","mem566910",0.0,-0.05195827016353664,0.0
"ch2cl2","ch2cl2|o3","montreal","mem566910",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem566910",0.0,-0.1980909049984835,0.0
"chcl3","chcl3|o3","montreal","mem566910",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem566910",0.0,0.00013789938933219585,0.0
"halon1202","halon1202|o3","montreal","mem566910",0.0,-6.527257689294292,0.0
"halon1211","halon1211|o3","montreal","mem566910",0.0,-3.1662070880905153,0.0
"halon1301","halon1301|o3","montreal","mem566910",0.0,-1.5587481049060994,0.0
"halon2402","halon2402|o3","montreal","mem566910",0.0,-6.429835932737662,0.0
"hcfc141b","hcfc141b|o3","montreal","mem566910",0.0,-0.07360754939834359,0.0
"hcfc142b","hcfc142b|o3","montreal","mem566910",0.0,-0.0184018873495859,0.0
"hcfc22","hcfc22|o3","montreal","mem566910",0.0,-0.016236959426105205,0.0
"methane","methane|o3","primary","mem566910",0.0,0.00015501793421481325,0.0
"methane","methane|strat_h2o","primary","mem566910",0.0,3.058532611305555e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem566910",0.0,-2.9226526966989366,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem566910",0.0,-0.047628414316575274,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem566910",0.0,0.0006305330698430749,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem566910",0.0,0.00029291732354700913,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem566910",0.0,0.0063239775363334375,0.0
"nox","nox|o3","aerosol_plus","mem566910",0.0,0.001597730855710959,0.0
"oc","oc|aci","aerosol_plus","mem566910",0.0,-0.003944399706370904,0.0
"so2","so2|aci","aerosol_plus","mem566910",-3.3388018895089617,0.0,0.0
"bc","bc|aci","aerosol_plus","mem569852",0.0,0.00017572813127676566,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem569852",0.0,0.012989033680229502,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem569852",0.0,-0.10140084296251484,0.0
"cfc113","cfc113|o3","montreal","mem569852",0.0,-0.04074141011886757,0.0
"cfc114","cfc114|o3","montreal","mem569852",0.0,-0.011769740701006188,0.0
"cfc115","cfc115|o3","montreal","mem569852",0.0,-0.0031687763425785878,0.0
"cfc11","cfc11|o3","montreal","mem569852",0.0,-0.06382820918622585,0.0
"cfc12","cfc12|o3","montreal","mem569852",0.0,-0.021728752063396032,0.0
"ch2cl2","ch2cl2|o3","montreal","mem569852",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem569852",0.0,-0.0828408672416974,0.0
"chcl3","chcl3|o3","montreal","mem569852",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem569852",0.0,5.766900304921639e-5,0.0
"halon1202","halon1202|o3","montreal","mem569852",0.0,-2.7296744779641275,0.0
"halon1211","halon1211|o3","montreal","mem569852",0.0,-1.324095828863196,0.0
"halon1301","halon1301|o3","montreal","mem569852",0.0,-0.6518625619018811,0.0
"halon2402","halon2402|o3","montreal","mem569852",0.0,-2.68893306784526,0.0
"hcfc141b","hcfc141b|o3","montreal","mem569852",0.0,-0.03078239875647772,0.0
"hcfc142b","hcfc142b|o3","montreal","mem569852",0.0,-0.007695599689119432,0.0
"hcfc22","hcfc22|o3","montreal","mem569852",0.0,-0.0067902350198112615,0.0
"methane","methane|o3","primary","mem569852",0.0,6.482791377256739e-5,0.0
"methane","methane|strat_h2o","primary","mem569852",0.0,5.566143828580422e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem569852",0.0,-1.222242303566027,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem569852",0.0,-0.019918022724779702,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem569852",0.0,0.0002636865449767618,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem569852",0.0,0.0001224969168217838,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem569852",0.0,0.013576239684438713,0.0
